Virtual User Script started at: 17.06.2021 18:09:18	[MsgId: MMSG-15967]
Action.c(51):     <td><input type="image" name="login" value="Login" alt="Login" border="1" \n
Action.c(51):     src="/WebTours/images/mer_login.gif"/></td></tr>\n
Action.c(51):     <tr><td>&nbsp;</td><td>&nbsp;</td></tr>\n
Action.c(51):     </table><input type="hidden" name="JSFormSubmit" value="off"/>\n
Action.c(51):     </form>\n
Action.c(51):     \n
Action.c(51):     </body>\n
Action.c(51):     </html>\n
Action.c(51): t=65976ms: 5-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1, Internal ID=22)
Action.c(51):     0\r\n
Action.c(51):     \r\n
Action.c(51): t=65976ms: Request done "http://172.24.128.1:1080/cgi-bin/nav.pl?in=home"  	[MsgId: MMSG-26000]
Action.c(51): Notify: Saving Parameter "userSession = 0AA".	[MsgId: MMSG-13798]
Action.c(51): Registered web_reg_find successful for "Text=Web Tours Navigation Bar" (count=1)  	[MsgId: MMSG-26364]
Action.c(51): web_url("nav.pl") was successful, 1449 body bytes, 256 header bytes, 12 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(60): web_remove_auto_header("Sec-Fetch-User") started  	[MsgId: MMSG-26355]
Action.c(60): Previous automatically added web header for "Sec-Fetch-User" removed  	[MsgId: MMSG-26587]
Action.c(60): web_remove/revert_auto_header("Sec-Fetch-User") was successful  	[MsgId: MMSG-26392]
Action.c(62): web_add_auto_header("Sec-Fetch-Dest") started  	[MsgId: MMSG-26355]
Action.c(62): An unrecognized header ("Sec-Fetch-Dest") is being added  	[MsgId: MMSG-26595]
Action.c(62): "Sec-Fetch-Dest: frame" header registered (superseding previous registration) for adding to requests from all following Action functions  	[MsgId: MMSG-26504]
Action.c(62): web_add_auto_header("Sec-Fetch-Dest") was successful  	[MsgId: MMSG-26392]
Action.c(65): web_remove_auto_header("Upgrade-Insecure-Requests") started  	[MsgId: MMSG-26355]
Action.c(65): Previous automatically added web header for "Upgrade-Insecure-Requests" removed  	[MsgId: MMSG-26587]
Action.c(65): web_remove/revert_auto_header("Upgrade-Insecure-Requests") was successful  	[MsgId: MMSG-26392]
Action.c(67): Notify: Transaction "link" ended with a "Pass" status (Duration: 0,0677 Wasted Time: 0,0003).	[MsgId: MMSG-16871]
Action.c(69): Notify: Transaction "login" started.	[MsgId: MMSG-16999]
Action.c(71): web_add_header("Origin") started  	[MsgId: MMSG-26355]
Action.c(71): An unrecognized header ("Origin") is being added  	[MsgId: MMSG-26595]
Action.c(71): "Origin: http://172.24.128.1:1080" header registered for adding to requests from the immediately following Action function  	[MsgId: MMSG-26506]
Action.c(71): web_add_header("Origin") was successful  	[MsgId: MMSG-26392]
Action.c(74): web_add_auto_header("Sec-Fetch-Site") started  	[MsgId: MMSG-26355]
Action.c(74): An unrecognized header ("Sec-Fetch-Site") is being added  	[MsgId: MMSG-26595]
Action.c(74): "Sec-Fetch-Site: same-origin" header registered (superseding previous registration) for adding to requests from all following Action functions  	[MsgId: MMSG-26504]
Action.c(74): web_add_auto_header("Sec-Fetch-Site") was successful  	[MsgId: MMSG-26392]
Action.c(78): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(78): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(80): web_submit_data("login.pl") started  	[MsgId: MMSG-26355]
Action.c(80): Notify: Parameter Substitution: parameter "userSession" =  "0AA"	[MsgId: MMSG-13992]
Action.c(80): Notify: Parameter Substitution: parameter "login" =  "jojo23"	[MsgId: MMSG-13992]
Action.c(80): Notify: Next row for parameter password = 3 [table  = password].	[MsgId: MMSG-13876]
Action.c(80): Notify: Parameter Substitution: parameter "password" =  "jojo"	[MsgId: MMSG-13992]
Action.c(80): t=65977ms: Already connected [0] to 172.24.128.1:1080  	[MsgId: MMSG-26000]
Action.c(80): t=65977ms: 550-byte request headers for "http://172.24.128.1:1080/cgi-bin/login.pl" (RelFrameId=1, Internal ID=23)
Action.c(80):     POST /cgi-bin/login.pl HTTP/1.1\r\n
Action.c(80):     Content-Type: application/x-www-form-urlencoded\r\n
Action.c(80):     Referer: http://172.24.128.1:1080/cgi-bin/nav.pl?in=home\r\n
Action.c(80):     Origin: http://172.24.128.1:1080\r\n
Action.c(80):     Sec-Fetch-Site: same-origin\r\n
Action.c(80):     Sec-Fetch-Dest: frame\r\n
Action.c(80):     Sec-Fetch-Mode: navigate\r\n
Action.c(80):     User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Geck
Action.c(80):     o) Chrome/91.0.4472.77 Safari/537.36\r\n
Action.c(80):     Accept-Encoding: gzip, deflate\r\n
Action.c(80):     Accept-Language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7\r\n
Action.c(80):     Accept: */*\r\n
Action.c(80):     Connection: Keep-Alive\r\n
Action.c(80):     Host: 172.24.128.1:1080\r\n
Action.c(80):     Content-Length: 84\r\n
Action.c(80):     \r\n
Action.c(80): t=65978ms: 84-byte request body for "http://172.24.128.1:1080/cgi-bin/login.pl" (RelFrameId=1, Internal ID=23)
Action.c(80):     userSession=0AA&username=jojo23&password=jojo&login.x=17&login.y=14&JSFormSubmit=off
Action.c(80): t=66076ms: 228-byte response headers for "http://172.24.128.1:1080/cgi-bin/login.pl" (RelFrameId=1, Internal ID=23)
Action.c(80):     HTTP/1.1 200 OK\r\n
Action.c(80):     Date: Thu, 17 Jun 2021 15:10:24 GMT\r\n
Action.c(80):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(80):     Expires: 5s\r\n
Action.c(80):     Keep-Alive: timeout=5, max=99\r\n
Action.c(80):     Connection: Keep-Alive\r\n
Action.c(80):     Transfer-Encoding: chunked\r\n
Action.c(80):     Content-Type: text/html; charset=ISO-8859-1\r\n
Action.c(80):     \r\n
Action.c(80): t=66076ms: 5-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/login.pl" (RelFrameId=1, Internal ID=23)
Action.c(80):     1c6\r\n
Action.c(80): t=66076ms: 2-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/login.pl" (RelFrameId=1, Internal ID=23)
Action.c(80):     \r\n
Action.c(80): t=66076ms: 454-byte chunked response body for "http://172.24.128.1:1080/cgi-bin/login.pl" (RelFrameId=1, Internal ID=23)
Action.c(80):     <!--\n
Action.c(80):     User password was incorrect.  Prompt the user to fix password or sign-up...\n
Action.c(80):     --->\n
Action.c(80):     \n
Action.c(80):     <html>\n
Action.c(80):     <title>Web Tours</title>\n
Action.c(80):     <frameset cols="160,*" border=1 frameborder=1>\n
Action.c(80):     <frame src="nav.pl?username=jojo23&password=jojo" name="navbar" marginheight="2" marginwid
Action.c(80):     th="2" noresize="noresize" scrolling="auto"/>\n
Action.c(80):     <frame src="error.pl?error=badPassword" name="info" marginheight="2" marginwidth="2" nores
Action.c(80):     ize="noresize" scrolling="auto"/>\n
Action.c(80):     </frameset>\n
Action.c(80):     \n
Action.c(80):     </body>\n
Action.c(80):     </html>
Action.c(80): Detected non-resource "http://172.24.128.1:1080/cgi-bin/nav.pl?username=jojo23&password=jojo" in "http://172.24.128.1:1080/cgi-bin/login.pl"  	[MsgId: MMSG-26574]
Action.c(80): Detected non-resource "http://172.24.128.1:1080/cgi-bin/error.pl?error=badPassword" in "http://172.24.128.1:1080/cgi-bin/login.pl"  	[MsgId: MMSG-26574]
Action.c(80): t=66077ms: Connecting [1] to host 172.24.128.1:1080  	[MsgId: MMSG-26000]
Action.c(80): t=66077ms: Connecting [2] to host 172.24.128.1:1080  	[MsgId: MMSG-26000]
Action.c(80): t=66077ms: Connected socket [1] from 172.24.128.1:3131 to 172.24.128.1:1080 in 0 ms  	[MsgId: MMSG-26000]
Action.c(80): t=66078ms: 502-byte request headers for "http://172.24.128.1:1080/cgi-bin/nav.pl?username=jojo23&password=jojo" (RelFrameId=1.1, Internal ID=24)
Action.c(80):     GET /cgi-bin/nav.pl?username=jojo23&password=jojo HTTP/1.1\r\n
Action.c(80):     Referer: http://172.24.128.1:1080/cgi-bin/login.pl\r\n
Action.c(80):     Origin: http://172.24.128.1:1080\r\n
Action.c(80):     Sec-Fetch-Site: same-origin\r\n
Action.c(80):     Sec-Fetch-Dest: frame\r\n
Action.c(80):     Sec-Fetch-Mode: navigate\r\n
Action.c(80):     User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Geck
Action.c(80):     o) Chrome/91.0.4472.77 Safari/537.36\r\n
Action.c(80):     Accept-Encoding: gzip, deflate\r\n
Action.c(80):     Accept-Language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7\r\n
Action.c(80):     Accept: */*\r\n
Action.c(80):     Connection: Keep-Alive\r\n
Action.c(80):     Host: 172.24.128.1:1080\r\n
Action.c(80):     \r\n
Action.c(80): t=66078ms: Connected socket [2] from 172.24.128.1:3132 to 172.24.128.1:1080 in 1 ms  	[MsgId: MMSG-26000]
Action.c(80): t=66078ms: 492-byte request headers for "http://172.24.128.1:1080/cgi-bin/error.pl?error=badPassword" (RelFrameId=1.2, Internal ID=25)
Action.c(80):     GET /cgi-bin/error.pl?error=badPassword HTTP/1.1\r\n
Action.c(80):     Referer: http://172.24.128.1:1080/cgi-bin/login.pl\r\n
Action.c(80):     Origin: http://172.24.128.1:1080\r\n
Action.c(80):     Sec-Fetch-Site: same-origin\r\n
Action.c(80):     Sec-Fetch-Dest: frame\r\n
Action.c(80):     Sec-Fetch-Mode: navigate\r\n
Action.c(80):     User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Geck
Action.c(80):     o) Chrome/91.0.4472.77 Safari/537.36\r\n
Action.c(80):     Accept-Encoding: gzip, deflate\r\n
Action.c(80):     Accept-Language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7\r\n
Action.c(80):     Accept: */*\r\n
Action.c(80):     Connection: Keep-Alive\r\n
Action.c(80):     Host: 172.24.128.1:1080\r\n
Action.c(80):     \r\n
Action.c(80): t=66081ms: 5-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/login.pl" (RelFrameId=1, Internal ID=23)
Action.c(80):     0\r\n
Action.c(80):     \r\n
Action.c(80): t=66081ms: Request done "http://172.24.128.1:1080/cgi-bin/login.pl"  	[MsgId: MMSG-26000]
Action.c(80): t=66120ms: 216-byte response headers for "http://172.24.128.1:1080/cgi-bin/error.pl?error=badPassword" (RelFrameId=1.2, Internal ID=25)
Action.c(80):     HTTP/1.1 200 OK\r\n
Action.c(80):     Date: Thu, 17 Jun 2021 15:10:24 GMT\r\n
Action.c(80):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(80):     Keep-Alive: timeout=5, max=100\r\n
Action.c(80):     Connection: Keep-Alive\r\n
Action.c(80):     Transfer-Encoding: chunked\r\n
Action.c(80):     Content-Type: text/html; charset=ISO-8859-1\r\n
Action.c(80):     \r\n
Action.c(80): t=66121ms: 5-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/error.pl?error=badPassword" (RelFrameId=1.2, Internal ID=25)
Action.c(80):     406\r\n
Action.c(80): t=66121ms: 2-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/error.pl?error=badPassword" (RelFrameId=1.2, Internal ID=25)
Action.c(80):     \r\n
Action.c(80): t=66121ms: 1030-byte chunked response body for "http://172.24.128.1:1080/cgi-bin/error.pl?error=badPassword" (RelFrameId=1.2, Internal ID=25)
Action.c(80):     <!DOCTYPE html\n
Action.c(80):     \tPUBLIC "-//W3C//DTD XHTML 1.0 Transitional//EN"\n
Action.c(80):     \t "http://www.w3.org/TR/xhtml1/DTD/xhtml1-transitional.dtd">\n
Action.c(80):     <html xmlns="http://www.w3.org/1999/xhtml" lang="en-US" xml:lang="en-US">\n
Action.c(80):     <head>\n
Action.c(80):     <title>Web Tours Error - Incorrect Password</title>\n
Action.c(80):     <meta http-equiv="Content-Type" content="text/html; charset=iso-8859-1" />\n
Action.c(80):     </head>\n
Action.c(80):     <body bgcolor="#E0E7F1">\n
Action.c(80):     <style>blockquote {font-family: tahoma; font-size : 10pt}H1 {font-family: tahoma; font-siz
Action.c(80):     e : 22pt; color: #003366}small {font-family: tahoma; font-size : 8pt}H3 {font-family: taho
Action.c(80):     ma; font-size : 10pt; color: black}TD {font-family: tahoma; font-size : 8pt; color: black}
Action.c(80):     </style><BR><BR><h1>&nbsp;&nbsp;<b>Error</b></h1><blockquote><center><h3><font color=red>W
Action.c(80):     eb Tours Error - Incorrect Password</font></h3></center><blockquote>\n
Action.c(80):     The username/password combination you've entered is invalid.  \n
Action.c(80):      Please double check your entry.  If it still does not work, you might \n
Action.c(80):      need to re-register with our site. <p /> Thank you for your patience.\n
Action.c(80):     </blockquote>\n
Action.c(80):     </body>\n
Action.c(80):     </html>
Action.c(80): t=66121ms: 256-byte response headers for "http://172.24.128.1:1080/cgi-bin/nav.pl?username=jojo23&password=jojo" (RelFrameId=1.1, Internal ID=24)
Action.c(80):     HTTP/1.1 200 OK\r\n
Action.c(80):     Date: Thu, 17 Jun 2021 15:10:24 GMT\r\n
Action.c(80):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(80):     Expires: Wed, 16 Jun 2021 15:10:24 GMT\r\n
Action.c(80):     Keep-Alive: timeout=5, max=100\r\n
Action.c(80):     Connection: Keep-Alive\r\n
Action.c(80):     Transfer-Encoding: chunked\r\n
Action.c(80):     Content-Type: text/html; charset=ISO-8859-1\r\n
Action.c(80):     \r\n
Action.c(80): t=66122ms: 5-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/nav.pl?username=jojo23&password=jojo" (RelFrameId=1.1, Internal ID=24)
Action.c(80):     5b3\r\n
Action.c(80): t=66122ms: 2-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/nav.pl?username=jojo23&password=jojo" (RelFrameId=1.1, Internal ID=24)
Action.c(80):     \r\n
Action.c(80): t=66122ms: 1459-byte chunked response body for "http://172.24.128.1:1080/cgi-bin/nav.pl?username=jojo23&password=jojo" (RelFrameId=1.1, Internal ID=24)
Action.c(80):     <!DOCTYPE html\n
Action.c(80):     \tPUBLIC "-//W3C//DTD XHTML 1.0 Transitional//EN"\n
Action.c(80):     \t "http://www.w3.org/TR/xhtml1/DTD/xhtml1-transitional.dtd">\n
Action.c(80):     <html xmlns="http://www.w3.org/1999/xhtml" lang="en-US" xml:lang="en-US">\n
Action.c(80):     <head>\n
Action.c(80):     <title>Web Tours Navigation Bar</title>\n
Action.c(80):     <meta http-equiv="Content-Type" content="text/html; charset=iso-8859-1" />\n
Action.c(80):     </head>\n
Action.c(80):     <body bgcolor="#E0E7F1">\n
Action.c(80):     <style>\n
Action.c(80):     blockquote {font-family: tahoma; font-size : 10pt}\n
Action.c(80):     H1 {font-family: tahoma; font-size : 22pt; color: #993333}\n
Action.c(80):     H3 {font-family: tahoma; font-size : 10pt; color: black}\n
Action.c(80):     small {font-family: tahoma; font-size : 8pt}\n
Action.c(80):     </style>\n
Action.c(80):     <form method="post" action="/cgi-bin/login.pl" target="body">\n
Action.c(80):     <input type="hidden" name="userSession" value="0AA"/>\n
Action.c(80):     <table border="0"><tr><td>&nbsp;</td>\n
Action.c(80):     <td>&nbsp;</td></tr>\n
Action.c(80):     <tr><td>&nbsp;</td>\n
Action.c(80):     <td>&nbsp;</td></tr>\n
Action.c(80):     <tr><td>&nbsp;</td>\n
Action.c(80):     <td><small>&nbsp;Username</small></td></tr>\n
Action.c(80):     <tr><td>&nbsp;</td>\n
Action.c(80):     <td><input type="text" name="username" value="jojo23" size="14" maxlength="14"/></td></tr>
Action.c(80):     \n
Action.c(80):     <tr><td>&nbsp;</td>\n
Action.c(80):     <td><small>&nbsp;Password</small></td>\n
Action.c(80):     <tr><td>&nbsp;</td>\n
Action.c(80):     <td><input type="password" name="password" value="jojo" size="14" maxlength="14"/></td></t
Action.c(80):     r>\n
Action.c(80):     <tr><td>&nbsp;</td>\n
Action.c(80):     <td>&nbsp;</td></tr>\n
Action.c(80):     <tr><td>&nbsp;</td>\n
Action.c(80):     <td><input type="image" name="login" value="Login" alt="Login" border="1" \n
Action.c(80):     src="/WebTours/images/mer_login.gif"/></td></tr>\n
Action.c(80):     <tr><td>&nbsp;</td><td>&nbsp;</td></tr>\n
Action.c(80):     </table><input type="hidden" name="JSFormSubmit" value="off"/>\n
Action.c(80):     </form>\n
Action.c(80):     \n
Action.c(80):     </body>\n
Action.c(80):     </html>\n
Action.c(80): Found resource "http://172.24.128.1:1080/WebTours/images/mer_login.gif" in HTML "http://172.24.128.1:1080/cgi-bin/nav.pl?username=jojo23&password=jojo"  	[MsgId: MMSG-26659]
Action.c(80): t=66124ms: Already connected [0] to 172.24.128.1:1080  	[MsgId: MMSG-26000]
Action.c(80): t=66124ms: 515-byte request headers for "http://172.24.128.1:1080/WebTours/images/mer_login.gif" (RelFrameId=, Internal ID=26)
Action.c(80):     GET /WebTours/images/mer_login.gif HTTP/1.1\r\n
Action.c(80):     Referer: http://172.24.128.1:1080/cgi-bin/nav.pl?username=jojo23&password=jojo\r\n
Action.c(80):     Origin: http://172.24.128.1:1080\r\n
Action.c(80):     Sec-Fetch-Site: same-origin\r\n
Action.c(80):     Sec-Fetch-Dest: frame\r\n
Action.c(80):     Sec-Fetch-Mode: navigate\r\n
Action.c(80):     User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Geck
Action.c(80):     o) Chrome/91.0.4472.77 Safari/537.36\r\n
Action.c(80):     Accept-Encoding: gzip, deflate\r\n
Action.c(80):     Accept-Language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7\r\n
Action.c(80):     Accept: */*\r\n
Action.c(80):     Connection: Keep-Alive\r\n
Action.c(80):     Host: 172.24.128.1:1080\r\n
Action.c(80):     \r\n
Action.c(80): t=66125ms: 5-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/nav.pl?username=jojo23&password=jojo" (RelFrameId=1.1, Internal ID=24)
Action.c(80):     0\r\n
Action.c(80):     \r\n
Action.c(80): t=66125ms: Request done "http://172.24.128.1:1080/cgi-bin/nav.pl?username=jojo23&password=jojo"  	[MsgId: MMSG-26000]
Action.c(80): t=66125ms: 5-byte chunked response overhead for "http://172.24.128.1:1080/cgi-bin/error.pl?error=badPassword" (RelFrameId=1.2, Internal ID=25)
Action.c(80):     0\r\n
Action.c(80):     \r\n
Action.c(80): t=66125ms: Request done "http://172.24.128.1:1080/cgi-bin/error.pl?error=badPassword"  	[MsgId: MMSG-26000]
Action.c(80): t=66142ms: 297-byte response headers for "http://172.24.128.1:1080/WebTours/images/mer_login.gif" (RelFrameId=, Internal ID=26)
Action.c(80):     HTTP/1.1 200 OK\r\n
Action.c(80):     Date: Thu, 17 Jun 2021 15:10:24 GMT\r\n
Action.c(80):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(80):     Last-Modified: Tue, 15 Jun 2021 10:32:02 GMT\r\n
Action.c(80):     ETag: "400000000749c-2a7-5c4cb7c18011e"\r\n
Action.c(80):     Accept-Ranges: bytes\r\n
Action.c(80):     Content-Length: 679\r\n
Action.c(80):     Keep-Alive: timeout=5, max=98\r\n
Action.c(80):     Connection: Keep-Alive\r\n
Action.c(80):     Content-Type: image/gif\r\n
Action.c(80):     \r\n
Action.c(80): t=66143ms: 679-byte response body for "http://172.24.128.1:1080/WebTours/images/mer_login.gif" (RelFrameId=, Internal ID=26)
Action.c(80): t=66143ms: Request done "http://172.24.128.1:1080/WebTours/images/mer_login.gif"  	[MsgId: MMSG-26000]
Action.c(80): Error -26366: "Text=User password was correct" not found for web_reg_find  	[MsgId: MERR-26366]
Action.c(80): web_submit_data("login.pl") highest severity level was "ERROR", 3622 body bytes, 997 header bytes, 36 chunking overhead bytes  	[MsgId: MMSG-26387]
